FXRateID,DateKey,Date,FromCurrency,ToCurrency,FXRateType,FXRate,InverseRate,MonthEndFlag,QuarterEndFlag,SourceNote
1645,20200702,44014,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1646,20200703,44015,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1647,20200704,44016,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1648,20200705,44017,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1649,20200706,44018,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1650,20200707,44019,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1651,20200708,44020,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1652,20200709,44021,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1653,20200710,44022,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1654,20200711,44023,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1655,20200712,44024,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1656,20200713,44025,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1657,20200714,44026,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1658,20200715,44027,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1659,20200716,44028,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1660,20200717,44029,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1661,20200718,44030,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1662,20200719,44031,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1663,20200720,44032,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1664,20200721,44033,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1665,20200722,44034,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1666,20200723,44035,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1667,20200724,44036,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1668,20200725,44037,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1669,20200726,44038,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1670,20200727,44039,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1671,20200728,44040,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1672,20200729,44041,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1673,20200730,44042,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1674,20200731,44043,CHF,CHF,Spot (Synthetic),1,1,Yes,No,Synthetic platform reporting rates for CHF normalization
1675,20200801,44044,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1676,20200802,44045,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1677,20200803,44046,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1678,20200804,44047,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1679,20200805,44048,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1680,20200806,44049,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1681,20200807,44050,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1682,20200808,44051,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1683,20200809,44052,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1684,20200810,44053,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1685,20200811,44054,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1686,20200812,44055,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1687,20200813,44056,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1688,20200814,44057,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1689,20200815,44058,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1690,20200816,44059,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1691,20200817,44060,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1692,20200818,44061,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1693,20200819,44062,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1694,20200820,44063,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1695,20200821,44064,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1696,20200822,44065,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1697,20200823,44066,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1698,20200824,44067,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1699,20200825,44068,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1700,20200826,44069,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1701,20200827,44070,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1702,20200828,44071,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1703,20200829,44072,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1704,20200830,44073,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1705,20200831,44074,CHF,CHF,Spot (Synthetic),1,1,Yes,No,Synthetic platform reporting rates for CHF normalization
1706,20200901,44075,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1707,20200902,44076,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1708,20200903,44077,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1709,20200904,44078,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1710,20200905,44079,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1711,20200906,44080,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1712,20200907,44081,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1713,20200908,44082,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1714,20200909,44083,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1715,20200910,44084,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1716,20200911,44085,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1717,20200912,44086,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1718,20200913,44087,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1719,20200914,44088,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1720,20200915,44089,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1721,20200916,44090,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1722,20200917,44091,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1723,20200918,44092,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1724,20200919,44093,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1725,20200920,44094,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1726,20200921,44095,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1727,20200922,44096,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1728,20200923,44097,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1729,20200924,44098,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1730,20200925,44099,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1731,20200926,44100,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1732,20200927,44101,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1733,20200928,44102,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1734,20200929,44103,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1735,20200930,44104,CHF,CHF,Spot (Synthetic),1,1,Yes,Yes,Synthetic platform reporting rates for CHF normalization
1736,20201001,44105,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1737,20201002,44106,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1738,20201003,44107,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1739,20201004,44108,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1740,20201005,44109,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1741,20201006,44110,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1742,20201007,44111,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1743,20201008,44112,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1744,20201009,44113,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1745,20201010,44114,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1746,20201011,44115,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1747,20201012,44116,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1748,20201013,44117,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1749,20201014,44118,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1750,20201015,44119,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1751,20201016,44120,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1752,20201017,44121,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1753,20201018,44122,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1754,20201019,44123,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1755,20201020,44124,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1756,20201021,44125,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1757,20201022,44126,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1758,20201023,44127,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1759,20201024,44128,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1760,20201025,44129,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1761,20201026,44130,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1762,20201027,44131,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1763,20201028,44132,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1764,20201029,44133,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1765,20201030,44134,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1766,20201031,44135,CHF,CHF,Spot (Synthetic),1,1,Yes,No,Synthetic platform reporting rates for CHF normalization
1767,20201101,44136,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1768,20201102,44137,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1769,20201103,44138,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1770,20201104,44139,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1771,20201105,44140,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1772,20201106,44141,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1773,20201107,44142,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1774,20201108,44143,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1775,20201109,44144,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1776,20201110,44145,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1777,20201111,44146,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1778,20201112,44147,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1779,20201113,44148,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1780,20201114,44149,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1781,20201115,44150,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1782,20201116,44151,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1783,20201117,44152,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1784,20201118,44153,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1785,20201119,44154,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1786,20201120,44155,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1787,20201121,44156,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1788,20201122,44157,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1789,20201123,44158,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1790,20201124,44159,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1791,20201125,44160,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1792,20201126,44161,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1793,20201127,44162,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1794,20201128,44163,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1795,20201129,44164,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1796,20201130,44165,CHF,CHF,Spot (Synthetic),1,1,Yes,No,Synthetic platform reporting rates for CHF normalization
1797,20201201,44166,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
1798,20201202,44167,CHF,CHF,Spot (Synthetic),1,1,No,No,Synthetic platform reporting rates for CHF normalization
