CashflowID,CashflowRef,FundID,FundCode,AssetID,AssetCode,Date,DateKey,NoticeDate,NoticeDateKey,DueDate,DueDateKey,Type,CashflowCategory,Amount,Currency,FXRateToCHF,AmountCHF,Quarter,Status,BatchID
701,CF-DDL1-20240630-0449,4,DDL1,22,DDL1-EGLN,45473,20240630,45458,20240615,45473,20240630,DIST,Coupon,891000,EUR,0.941057,838482,2024 Q2,Settled,DDL1-2024Q2
702,CF-DDL1-20240630-0464,4,DDL1,23,DDL1-FMLN,45473,20240630,45458,20240615,45473,20240630,DIST,Coupon,812000,EUR,0.941057,764138,2024 Q2,Settled,DDL1-2024Q2
703,CF-DDL1-20240630-0478,4,DDL1,24,DDL1-GSLN,45473,20240630,45458,20240615,45473,20240630,DIST,Coupon,645000,EUR,0.941057,606982,2024 Q2,Settled,DDL1-2024Q2
704,CF-DDL1-20240630-0490,4,DDL1,25,DDL1-HPLN,45473,20240630,45458,20240615,45473,20240630,DIST,Coupon,584000,EUR,0.941057,549577,2024 Q2,Settled,DDL1-2024Q2
705,CF-DDL1-20240630-0419,4,DDL1,20,DDL1-CRLN,45473,20240630,45458,20240615,45473,20240630,DIST,Principal Repayment,25768000,EUR,0.941057,24249157,2024 Q2,Settled,DDL1-2024Q2
706,CF-DDL1-20240930-EXP,4,DDL1,,,45565,20240930,45550,20240915,45565,20240930,CALL,Fund Expense,-225000,EUR,0.940081,-211518,2024 Q3,Settled,DDL1-2024Q3
707,CF-DDL1-20240930-FEE,4,DDL1,,,45565,20240930,45550,20240915,45565,20240930,CALL,Management Fee,-900000,EUR,0.940081,-846073,2024 Q3,Settled,DDL1-2024Q3
708,CF-DDL1-20240930-0435,4,DDL1,21,DDL1-DTLN,45565,20240930,45550,20240915,45565,20240930,DIST,Coupon,781000,EUR,0.940081,734203,2024 Q3,Settled,DDL1-2024Q3
709,CF-DDL1-20240930-0450,4,DDL1,22,DDL1-EGLN,45565,20240930,45550,20240915,45565,20240930,DIST,Coupon,891000,EUR,0.940081,837612,2024 Q3,Settled,DDL1-2024Q3
710,CF-DDL1-20240930-0465,4,DDL1,23,DDL1-FMLN,45565,20240930,45550,20240915,45565,20240930,DIST,Coupon,812000,EUR,0.940081,763346,2024 Q3,Settled,DDL1-2024Q3
711,CF-DDL1-20240930-0479,4,DDL1,24,DDL1-GSLN,45565,20240930,45550,20240915,45565,20240930,DIST,Coupon,645000,EUR,0.940081,606352,2024 Q3,Settled,DDL1-2024Q3
712,CF-DDL1-20240930-0491,4,DDL1,25,DDL1-HPLN,45565,20240930,45550,20240915,45565,20240930,DIST,Coupon,584000,EUR,0.940081,549007,2024 Q3,Settled,DDL1-2024Q3
713,CF-DDL1-20240930-0420,4,DDL1,20,DDL1-CRLN,45565,20240930,45550,20240915,45565,20240930,DIST,Prepayment,25768000,EUR,0.940081,24224007,2024 Q3,Settled,DDL1-2024Q3
714,CF-DDL1-20241231-EXP,4,DDL1,,,45657,20241231,45642,20241216,45657,20241231,CALL,Fund Expense,-225000,EUR,0.944067,-212415,2024 Q4,Settled,DDL1-2024Q4
715,CF-DDL1-20241231-FEE,4,DDL1,,,45657,20241231,45642,20241216,45657,20241231,CALL,Management Fee,-810000,EUR,0.944067,-764694,2024 Q4,Settled,DDL1-2024Q4
716,CF-DDL1-20241231-0451,4,DDL1,22,DDL1-EGLN,45657,20241231,45642,20241216,45657,20241231,DIST,Coupon,891000,EUR,0.944067,841164,2024 Q4,Settled,DDL1-2024Q4
717,CF-DDL1-20241231-0436,4,DDL1,21,DDL1-DTLN,45657,20241231,45642,20241216,45657,20241231,DIST,Principal Repayment,37222000,EUR,0.944067,35140062,2024 Q4,Settled,DDL1-2024Q4
718,CF-DDL1-20241231-0466,4,DDL1,23,DDL1-FMLN,45657,20241231,45642,20241216,45657,20241231,DIST,Principal Repayment,20268000,EUR,0.944067,19134350,2024 Q4,Settled,DDL1-2024Q4
719,CF-DDL1-20241231-0480,4,DDL1,24,DDL1-GSLN,45657,20241231,45642,20241216,45657,20241231,DIST,Principal Repayment,9198000,EUR,0.944067,8683528,2024 Q4,Settled,DDL1-2024Q4
720,CF-DDL1-20241231-0492,4,DDL1,25,DDL1-HPLN,45657,20241231,45642,20241216,45657,20241231,DIST,Principal Repayment,5401000,EUR,0.944067,5098906,2024 Q4,Settled,DDL1-2024Q4
721,CF-DDL1-20250331-EXP,4,DDL1,,,45747,20250331,45732,20250316,45747,20250331,CALL,Fund Expense,-225000,EUR,0.940037,-211508,2025 Q1,Settled,DDL1-2025Q1
722,CF-DDL1-20250331-FEE,4,DDL1,,,45747,20250331,45732,20250316,45747,20250331,CALL,Management Fee,-720000,EUR,0.940037,-676827,2025 Q1,Settled,DDL1-2025Q1
723,CF-DDL1-20250331-0452,4,DDL1,22,DDL1-EGLN,45747,20250331,45732,20250316,45747,20250331,DIST,Coupon,891000,EUR,0.940037,837573,2025 Q1,Settled,DDL1-2025Q1
724,CF-DDL1-20250331-0467,4,DDL1,23,DDL1-FMLN,45747,20250331,45732,20250316,45747,20250331,DIST,Coupon,812000,EUR,0.940037,763310,2025 Q1,Settled,DDL1-2025Q1
725,CF-DDL1-20250331-0481,4,DDL1,24,DDL1-GSLN,45747,20250331,45732,20250316,45747,20250331,DIST,Coupon,645000,EUR,0.940037,606324,2025 Q1,Settled,DDL1-2025Q1
726,CF-DDL1-20250331-0493,4,DDL1,25,DDL1-HPLN,45747,20250331,45732,20250316,45747,20250331,DIST,Coupon,584000,EUR,0.940037,548982,2025 Q1,Settled,DDL1-2025Q1
727,CF-DDL1-20250331-0437,4,DDL1,21,DDL1-DTLN,45747,20250331,45732,20250316,45747,20250331,DIST,Prepayment,37222000,EUR,0.940037,34990057,2025 Q1,Settled,DDL1-2025Q1
728,CF-DDL1-20250630-EXP,4,DDL1,,,45838,20250630,45823,20250615,45838,20250630,CALL,Fund Expense,-225000,EUR,0.931099,-209497,2025 Q2,Settled,DDL1-2025Q2
729,CF-DDL1-20250630-FEE,4,DDL1,,,45838,20250630,45823,20250615,45838,20250630,CALL,Management Fee,-630000,EUR,0.931099,-586592,2025 Q2,Settled,DDL1-2025Q2
730,CF-DDL1-20250630-0468,4,DDL1,23,DDL1-FMLN,45838,20250630,45823,20250615,45838,20250630,DIST,Coupon,812000,EUR,0.931099,756052,2025 Q2,Settled,DDL1-2025Q2
731,CF-DDL1-20250630-0482,4,DDL1,24,DDL1-GSLN,45838,20250630,45823,20250615,45838,20250630,DIST,Coupon,645000,EUR,0.931099,600559,2025 Q2,Settled,DDL1-2025Q2
732,CF-DDL1-20250630-0494,4,DDL1,25,DDL1-HPLN,45838,20250630,45823,20250615,45838,20250630,DIST,Coupon,584000,EUR,0.931099,543762,2025 Q2,Settled,DDL1-2025Q2
733,CF-DDL1-20250630-0453,4,DDL1,22,DDL1-EGLN,45838,20250630,45823,20250615,45838,20250630,DIST,Principal Repayment,32256000,EUR,0.931099,30033529,2025 Q2,Settled,DDL1-2025Q2
734,CF-DDL1-20250930-EXP,4,DDL1,,,45930,20250930,45915,20250915,45930,20250930,CALL,Fund Expense,-225000,EUR,0.930093,-209271,2025 Q3,Settled,DDL1-2025Q3
735,CF-DDL1-20250930-FEE,4,DDL1,,,45930,20250930,45915,20250915,45930,20250930,CALL,Management Fee,-540000,EUR,0.930093,-502250,2025 Q3,Settled,DDL1-2025Q3
736,CF-DDL1-20250930-0469,4,DDL1,23,DDL1-FMLN,45930,20250930,45915,20250915,45930,20250930,DIST,Coupon,812000,EUR,0.930093,755236,2025 Q3,Settled,DDL1-2025Q3
737,CF-DDL1-20250930-0483,4,DDL1,24,DDL1-GSLN,45930,20250930,45915,20250915,45930,20250930,DIST,Coupon,645000,EUR,0.930093,599910,2025 Q3,Settled,DDL1-2025Q3
738,CF-DDL1-20250930-0495,4,DDL1,25,DDL1-HPLN,45930,20250930,45915,20250915,45930,20250930,DIST,Coupon,584000,EUR,0.930093,543174,2025 Q3,Settled,DDL1-2025Q3
739,CF-DDL1-20250930-0454,4,DDL1,22,DDL1-EGLN,45930,20250930,45915,20250915,45930,20250930,DIST,Prepayment,32256000,EUR,0.930093,30001080,2025 Q3,Settled,DDL1-2025Q3
740,CF-DDL1-20251231-EXP,4,DDL1,,,46022,20251231,46007,20251216,46022,20251231,CALL,Fund Expense,-225000,EUR,0.933997,-210149,2025 Q4,Settled,DDL1-2025Q4
741,CF-DDL1-20251231-FEE,4,DDL1,,,46022,20251231,46007,20251216,46022,20251231,CALL,Management Fee,-450000,EUR,0.933997,-420299,2025 Q4,Settled,DDL1-2025Q4
742,CF-DDL1-20251231-0470,4,DDL1,23,DDL1-FMLN,46022,20251231,46007,20251216,46022,20251231,DIST,Prepayment,24591000,EUR,0.933997,22967920,2025 Q4,Settled,DDL1-2025Q4
743,CF-DDL1-20251231-0484,4,DDL1,24,DDL1-GSLN,46022,20251231,46007,20251216,46022,20251231,DIST,Prepayment,11098000,EUR,0.933997,10365499,2025 Q4,Settled,DDL1-2025Q4
744,CF-DDL1-20251231-0496,4,DDL1,25,DDL1-HPLN,46022,20251231,46007,20251216,46022,20251231,DIST,Prepayment,6471000,EUR,0.933997,6043895,2025 Q4,Settled,DDL1-2025Q4
745,CF-ER1-20180331-EXP,5,ER1,,,43190,20180331,43175,20180316,43190,20180331,CALL,Fund Expense,-375000,EUR,1.155903,-433464,2018 Q1,Settled,ER1-2018Q1
746,CF-ER1-20180331-0497,5,ER1,26,ER1-RLP,43190,20180331,43175,20180316,43190,20180331,CALL,Investment,-43811000,EUR,1.155903,-50641266,2018 Q1,Settled,ER1-2018Q1
747,CF-ER1-20180331-FEE,5,ER1,,,43190,20180331,43175,20180316,43190,20180331,CALL,Management Fee,-2812000,EUR,1.155903,-3250399,2018 Q1,Settled,ER1-2018Q1
748,CF-ER1-20180630-0498,5,ER1,26,ER1-RLP,43281,20180630,43266,20180615,43281,20180630,CALL,Follow-on Investment,-18255000,EUR,1.140469,-20819262,2018 Q2,Settled,ER1-2018Q2
749,CF-ER1-20180630-EXP,5,ER1,,,43281,20180630,43266,20180615,43281,20180630,CALL,Fund Expense,-375000,EUR,1.140469,-427676,2018 Q2,Settled,ER1-2018Q2
750,CF-ER1-20180630-FEE,5,ER1,,,43281,20180630,43266,20180615,43281,20180630,CALL,Management Fee,-2812000,EUR,1.140469,-3206999,2018 Q2,Settled,ER1-2018Q2
751,CF-ER1-20180930-0499,5,ER1,26,ER1-RLP,43373,20180930,43358,20180915,43373,20180930,CALL,Follow-on Investment,-10953000,EUR,1.134509,-12426277,2018 Q3,Settled,ER1-2018Q3
752,CF-ER1-20180930-EXP,5,ER1,,,43373,20180930,43358,20180915,43373,20180930,CALL,Fund Expense,-375000,EUR,1.134509,-425441,2018 Q3,Settled,ER1-2018Q3
753,CF-ER1-20180930-0520,5,ER1,27,ER1-LLP,43373,20180930,43358,20180915,43373,20180930,CALL,Investment,-60152000,EUR,1.134509,-68242985,2018 Q3,Settled,ER1-2018Q3
754,CF-ER1-20180930-FEE,5,ER1,,,43373,20180930,43358,20180915,43373,20180930,CALL,Management Fee,-2812000,EUR,1.134509,-3190239,2018 Q3,Settled,ER1-2018Q3
755,CF-ER1-20181231-0521,5,ER1,27,ER1-LLP,43465,20181231,43450,20181216,43465,20181231,CALL,Follow-on Investment,-25064000,EUR,1.134837,-28443555,2018 Q4,Settled,ER1-2018Q4
756,CF-ER1-20181231-EXP,5,ER1,,,43465,20181231,43450,20181216,43465,20181231,CALL,Fund Expense,-375000,EUR,1.134837,-425564,2018 Q4,Settled,ER1-2018Q4
757,CF-ER1-20181231-FEE,5,ER1,,,43465,20181231,43450,20181216,43465,20181231,CALL,Management Fee,-2812000,EUR,1.134837,-3191162,2018 Q4,Settled,ER1-2018Q4
758,CF-ER1-20190331-0522,5,ER1,27,ER1-LLP,43555,20190331,43540,20190316,43555,20190331,CALL,Follow-on Investment,-15038000,EUR,1.123374,-16893298,2019 Q1,Settled,ER1-2019Q1
759,CF-ER1-20190331-EXP,5,ER1,,,43555,20190331,43540,20190316,43555,20190331,CALL,Fund Expense,-375000,EUR,1.123374,-421265,2019 Q1,Settled,ER1-2019Q1
760,CF-ER1-20190331-0545,5,ER1,28,ER1-MUL,43555,20190331,43540,20190316,43555,20190331,CALL,Investment,-77780000,EUR,1.123374,-87376030,2019 Q1,Settled,ER1-2019Q1
761,CF-ER1-20190331-FEE,5,ER1,,,43555,20190331,43540,20190316,43555,20190331,CALL,Management Fee,-2812000,EUR,1.123374,-3158928,2019 Q1,Settled,ER1-2019Q1
762,CF-ER1-20190630-0546,5,ER1,28,ER1-MUL,43646,20190630,43631,20190615,43646,20190630,CALL,Follow-on Investment,-32408000,EUR,1.105682,-35832942,2019 Q2,Settled,ER1-2019Q2
763,CF-ER1-20190630-EXP,5,ER1,,,43646,20190630,43631,20190615,43646,20190630,CALL,Fund Expense,-375000,EUR,1.105682,-414631,2019 Q2,Settled,ER1-2019Q2
764,CF-ER1-20190630-FEE,5,ER1,,,43646,20190630,43631,20190615,43646,20190630,CALL,Management Fee,-2812000,EUR,1.105682,-3109178,2019 Q2,Settled,ER1-2019Q2
765,CF-ER1-20190630-0500,5,ER1,26,ER1-RLP,43646,20190630,43631,20190615,43646,20190630,DIST,Rental Income,384000,EUR,1.105682,424582,2019 Q2,Settled,ER1-2019Q2
766,CF-ER1-20190930-0547,5,ER1,28,ER1-MUL,43738,20190930,43723,20190915,43738,20190930,CALL,Follow-on Investment,-19445000,EUR,1.09716,-21334276,2019 Q3,Settled,ER1-2019Q3
767,CF-ER1-20190930-EXP,5,ER1,,,43738,20190930,43723,20190915,43738,20190930,CALL,Fund Expense,-375000,EUR,1.09716,-411435,2019 Q3,Settled,ER1-2019Q3
768,CF-ER1-20190930-0571,5,ER1,29,ER1-BFO,43738,20190930,43723,20190915,43738,20190930,CALL,Investment,-100421000,EUR,1.09716,-110177904,2019 Q3,Settled,ER1-2019Q3
769,CF-ER1-20190930-FEE,5,ER1,,,43738,20190930,43723,20190915,43738,20190930,CALL,Management Fee,-2812000,EUR,1.09716,-3085214,2019 Q3,Settled,ER1-2019Q3
770,CF-ER1-20190930-0501,5,ER1,26,ER1-RLP,43738,20190930,43723,20190915,43738,20190930,DIST,Rental Income,389000,EUR,1.09716,426795,2019 Q3,Settled,ER1-2019Q3
771,CF-ER1-20191231-0572,5,ER1,29,ER1-BFO,43830,20191231,43815,20191216,43830,20191231,CALL,Follow-on Investment,-41842000,EUR,1.094696,-45804270,2019 Q4,Settled,ER1-2019Q4
772,CF-ER1-20191231-EXP,5,ER1,,,43830,20191231,43815,20191216,43830,20191231,CALL,Fund Expense,-375000,EUR,1.094696,-410511,2019 Q4,Settled,ER1-2019Q4
773,CF-ER1-20191231-FEE,5,ER1,,,43830,20191231,43815,20191216,43830,20191231,CALL,Management Fee,-2812000,EUR,1.094696,-3078285,2019 Q4,Settled,ER1-2019Q4
774,CF-ER1-20191231-0502,5,ER1,26,ER1-RLP,43830,20191231,43815,20191216,43830,20191231,DIST,Rental Income,393000,EUR,1.094696,430216,2019 Q4,Settled,ER1-2019Q4
775,CF-ER1-20191231-0523,5,ER1,27,ER1-LLP,43830,20191231,43815,20191216,43830,20191231,DIST,Rental Income,550000,EUR,1.094696,602083,2019 Q4,Settled,ER1-2019Q4
776,CF-ER1-20200331-0573,5,ER1,29,ER1-BFO,43921,20200331,43906,20200316,43921,20200331,CALL,Follow-on Investment,-25105000,EUR,1.090499,-27376977,2020 Q1,Settled,ER1-2020Q1
777,CF-ER1-20200331-EXP,5,ER1,,,43921,20200331,43906,20200316,43921,20200331,CALL,Fund Expense,-375000,EUR,1.090499,-408937,2020 Q1,Settled,ER1-2020Q1
778,CF-ER1-20200331-FEE,5,ER1,,,43921,20200331,43906,20200316,43921,20200331,CALL,Management Fee,-2812000,EUR,1.090499,-3066483,2020 Q1,Settled,ER1-2020Q1
779,CF-ER1-20200331-0503,5,ER1,26,ER1-RLP,43921,20200331,43906,20200316,43921,20200331,DIST,Rental Income,398000,EUR,1.090499,434019,2020 Q1,Settled,ER1-2020Q1
780,CF-ER1-20200331-0524,5,ER1,27,ER1-LLP,43921,20200331,43906,20200316,43921,20200331,DIST,Rental Income,555000,EUR,1.090499,605227,2020 Q1,Settled,ER1-2020Q1
781,CF-ER1-20200630-EXP,5,ER1,,,44012,20200630,43997,20200615,44012,20200630,CALL,Fund Expense,-375000,EUR,1.080515,-405193,2020 Q2,Settled,ER1-2020Q2
782,CF-ER1-20200630-0595,5,ER1,30,ER1-DLM,44012,20200630,43997,20200615,44012,20200630,CALL,Investment,-76827000,EUR,1.080515,-83012726,2020 Q2,Settled,ER1-2020Q2
783,CF-ER1-20200630-FEE,5,ER1,,,44012,20200630,43997,20200615,44012,20200630,CALL,Management Fee,-2812000,EUR,1.080515,-3038408,2020 Q2,Settled,ER1-2020Q2
784,CF-ER1-20200630-0504,5,ER1,26,ER1-RLP,44012,20200630,43997,20200615,44012,20200630,DIST,Rental Income,402000,EUR,1.080515,434367,2020 Q2,Settled,ER1-2020Q2
785,CF-ER1-20200630-0525,5,ER1,27,ER1-LLP,44012,20200630,43997,20200615,44012,20200630,DIST,Rental Income,561000,EUR,1.080515,606169,2020 Q2,Settled,ER1-2020Q2
786,CF-ER1-20200630-0548,5,ER1,28,ER1-MUL,44012,20200630,43997,20200615,44012,20200630,DIST,Rental Income,644000,EUR,1.080515,695852,2020 Q2,Settled,ER1-2020Q2
787,CF-ER1-20200930-0596,5,ER1,30,ER1-DLM,44104,20200930,44089,20200915,44104,20200930,CALL,Follow-on Investment,-32011000,EUR,1.079636,-34560228,2020 Q3,Settled,ER1-2020Q3
788,CF-ER1-20200930-EXP,5,ER1,,,44104,20200930,44089,20200915,44104,20200930,CALL,Fund Expense,-375000,EUR,1.079636,-404864,2020 Q3,Settled,ER1-2020Q3
789,CF-ER1-20200930-FEE,5,ER1,,,44104,20200930,44089,20200915,44104,20200930,CALL,Management Fee,-2812000,EUR,1.079636,-3035936,2020 Q3,Settled,ER1-2020Q3
790,CF-ER1-20200930-0505,5,ER1,26,ER1-RLP,44104,20200930,44089,20200915,44104,20200930,DIST,Rental Income,407000,EUR,1.079636,439412,2020 Q3,Settled,ER1-2020Q3
791,CF-ER1-20200930-0526,5,ER1,27,ER1-LLP,44104,20200930,44089,20200915,44104,20200930,DIST,Rental Income,567000,EUR,1.079636,612154,2020 Q3,Settled,ER1-2020Q3
792,CF-ER1-20200930-0549,5,ER1,28,ER1-MUL,44104,20200930,44089,20200915,44104,20200930,DIST,Rental Income,651000,EUR,1.079636,702843,2020 Q3,Settled,ER1-2020Q3
793,CF-ER1-20201231-0597,5,ER1,30,ER1-DLM,44196,20201231,44181,20201216,44196,20201231,CALL,Follow-on Investment,-19207000,EUR,1.084621,-20832316,2020 Q4,Settled,ER1-2020Q4
794,CF-ER1-20201231-EXP,5,ER1,,,44196,20201231,44181,20201216,44196,20201231,CALL,Fund Expense,-375000,EUR,1.084621,-406733,2020 Q4,Settled,ER1-2020Q4
795,CF-ER1-20201231-FEE,5,ER1,,,44196,20201231,44181,20201216,44196,20201231,CALL,Management Fee,-2812000,EUR,1.084621,-3049954,2020 Q4,Settled,ER1-2020Q4
796,CF-ER1-20201231-0506,5,ER1,26,ER1-RLP,44196,20201231,44181,20201216,44196,20201231,DIST,Rental Income,411000,EUR,1.084621,445779,2020 Q4,Settled,ER1-2020Q4
797,CF-ER1-20201231-0527,5,ER1,27,ER1-LLP,44196,20201231,44181,20201216,44196,20201231,DIST,Rental Income,573000,EUR,1.084621,621488,2020 Q4,Settled,ER1-2020Q4
798,CF-ER1-20201231-0550,5,ER1,28,ER1-MUL,44196,20201231,44181,20201216,44196,20201231,DIST,Rental Income,657000,EUR,1.084621,712596,2020 Q4,Settled,ER1-2020Q4
799,CF-ER1-20201231-0574,5,ER1,29,ER1-BFO,44196,20201231,44181,20201216,44196,20201231,DIST,Rental Income,1047000,EUR,1.084621,1135598,2020 Q4,Settled,ER1-2020Q4
800,CF-ER1-20210331-EXP,5,ER1,,,44286,20210331,44271,20210316,44286,20210331,CALL,Fund Expense,-375000,EUR,1.073157,-402434,2021 Q1,Settled,ER1-2021Q1
801,CF-ER1-20210331-FEE,5,ER1,,,44286,20210331,44271,20210316,44286,20210331,CALL,Management Fee,-2812000,EUR,1.073157,-3017717,2021 Q1,Settled,ER1-2021Q1
802,CF-ER1-20210331-0507,5,ER1,26,ER1-RLP,44286,20210331,44271,20210316,44286,20210331,DIST,Rental Income,416000,EUR,1.073157,446433,2021 Q1,Settled,ER1-2021Q1
803,CF-ER1-20210331-0528,5,ER1,27,ER1-LLP,44286,20210331,44271,20210316,44286,20210331,DIST,Rental Income,579000,EUR,1.073157,621358,2021 Q1,Settled,ER1-2021Q1
804,CF-ER1-20210331-0551,5,ER1,28,ER1-MUL,44286,20210331,44271,20210316,44286,20210331,DIST,Rental Income,664000,EUR,1.073157,712576,2021 Q1,Settled,ER1-2021Q1
805,CF-ER1-20210331-0575,5,ER1,29,ER1-BFO,44286,20210331,44271,20210316,44286,20210331,DIST,Rental Income,1059000,EUR,1.073157,1136473,2021 Q1,Settled,ER1-2021Q1
806,CF-ER1-20210630-EXP,5,ER1,,,44377,20210630,44362,20210615,44377,20210630,CALL,Fund Expense,-375000,EUR,1.055838,-395939,2021 Q2,Settled,ER1-2021Q2
807,CF-ER1-20210630-FEE,5,ER1,,,44377,20210630,44362,20210615,44377,20210630,CALL,Management Fee,-2812000,EUR,1.055838,-2969016,2021 Q2,Settled,ER1-2021Q2
808,CF-ER1-20210630-0508,5,ER1,26,ER1-RLP,44377,20210630,44362,20210615,44377,20210630,DIST,Rental Income,420000,EUR,1.055838,443452,2021 Q2,Settled,ER1-2021Q2
809,CF-ER1-20210630-0529,5,ER1,27,ER1-LLP,44377,20210630,44362,20210615,44377,20210630,DIST,Rental Income,584000,EUR,1.055838,616609,2021 Q2,Settled,ER1-2021Q2
810,CF-ER1-20210630-0552,5,ER1,28,ER1-MUL,44377,20210630,44362,20210615,44377,20210630,DIST,Rental Income,670000,EUR,1.055838,707411,2021 Q2,Settled,ER1-2021Q2
811,CF-ER1-20210630-0576,5,ER1,29,ER1-BFO,44377,20210630,44362,20210615,44377,20210630,DIST,Rental Income,1071000,EUR,1.055838,1130802,2021 Q2,Settled,ER1-2021Q2
812,CF-ER1-20210930-EXP,5,ER1,,,44469,20210930,44454,20210915,44469,20210930,CALL,Fund Expense,-375000,EUR,1.047374,-392765,2021 Q3,Settled,ER1-2021Q3
813,CF-ER1-20210930-FEE,5,ER1,,,44469,20210930,44454,20210915,44469,20210930,CALL,Management Fee,-2812000,EUR,1.047374,-2945216,2021 Q3,Settled,ER1-2021Q3
814,CF-ER1-20210930-0509,5,ER1,26,ER1-RLP,44469,20210930,44454,20210915,44469,20210930,DIST,Rental Income,425000,EUR,1.047374,445134,2021 Q3,Settled,ER1-2021Q3
815,CF-ER1-20210930-0530,5,ER1,27,ER1-LLP,44469,20210930,44454,20210915,44469,20210930,DIST,Rental Income,590000,EUR,1.047374,617951,2021 Q3,Settled,ER1-2021Q3
816,CF-ER1-20210930-0553,5,ER1,28,ER1-MUL,44469,20210930,44454,20210915,44469,20210930,DIST,Rental Income,677000,EUR,1.047374,709072,2021 Q3,Settled,ER1-2021Q3
817,CF-ER1-20210930-0577,5,ER1,29,ER1-BFO,44469,20210930,44454,20210915,44469,20210930,DIST,Rental Income,1082000,EUR,1.047374,1133259,2021 Q3,Settled,ER1-2021Q3
818,CF-ER1-20210930-0598,5,ER1,30,ER1-DLM,44469,20210930,44454,20210915,44469,20210930,DIST,Rental Income,903000,EUR,1.047374,945779,2021 Q3,Settled,ER1-2021Q3
819,CF-ER1-20211231-EXP,5,ER1,,,44561,20211231,44546,20211216,44561,20211231,CALL,Fund Expense,-375000,EUR,1.044533,-391700,2021 Q4,Settled,ER1-2021Q4
820,CF-ER1-20211231-FEE,5,ER1,,,44561,20211231,44546,20211216,44561,20211231,CALL,Management Fee,-2812000,EUR,1.044533,-2937227,2021 Q4,Settled,ER1-2021Q4
821,CF-ER1-20211231-0510,5,ER1,26,ER1-RLP,44561,20211231,44546,20211216,44561,20211231,DIST,Rental Income,429000,EUR,1.044533,448105,2021 Q4,Settled,ER1-2021Q4
822,CF-ER1-20211231-0531,5,ER1,27,ER1-LLP,44561,20211231,44546,20211216,44561,20211231,DIST,Rental Income,596000,EUR,1.044533,622542,2021 Q4,Settled,ER1-2021Q4
823,CF-ER1-20211231-0554,5,ER1,28,ER1-MUL,44561,20211231,44546,20211216,44561,20211231,DIST,Rental Income,683000,EUR,1.044533,713416,2021 Q4,Settled,ER1-2021Q4
824,CF-ER1-20211231-0578,5,ER1,29,ER1-BFO,44561,20211231,44546,20211216,44561,20211231,DIST,Rental Income,1094000,EUR,1.044533,1142719,2021 Q4,Settled,ER1-2021Q4
825,CF-ER1-20211231-0599,5,ER1,30,ER1-DLM,44561,20211231,44546,20211216,44561,20211231,DIST,Rental Income,915000,EUR,1.044533,955748,2021 Q4,Settled,ER1-2021Q4
826,CF-ER1-20220331-EXP,5,ER1,,,44651,20220331,44636,20220316,44651,20220331,CALL,Fund Expense,-375000,EUR,1.030603,-386476,2022 Q1,Settled,ER1-2022Q1
827,CF-ER1-20220331-FEE,5,ER1,,,44651,20220331,44636,20220316,44651,20220331,CALL,Management Fee,-1758000,EUR,1.030603,-1811800,2022 Q1,Settled,ER1-2022Q1
828,CF-ER1-20220331-0511,5,ER1,26,ER1-RLP,44651,20220331,44636,20220316,44651,20220331,DIST,Rental Income,434000,EUR,1.030603,447282,2022 Q1,Settled,ER1-2022Q1
829,CF-ER1-20220331-0532,5,ER1,27,ER1-LLP,44651,20220331,44636,20220316,44651,20220331,DIST,Rental Income,602000,EUR,1.030603,620423,2022 Q1,Settled,ER1-2022Q1
830,CF-ER1-20220331-0555,5,ER1,28,ER1-MUL,44651,20220331,44636,20220316,44651,20220331,DIST,Rental Income,690000,EUR,1.030603,711116,2022 Q1,Settled,ER1-2022Q1
831,CF-ER1-20220331-0579,5,ER1,29,ER1-BFO,44651,20220331,44636,20220316,44651,20220331,DIST,Rental Income,1105000,EUR,1.030603,1138816,2022 Q1,Settled,ER1-2022Q1
832,CF-ER1-20220331-0600,5,ER1,30,ER1-DLM,44651,20220331,44636,20220316,44651,20220331,DIST,Rental Income,926000,EUR,1.030603,954338,2022 Q1,Settled,ER1-2022Q1
833,CF-ER1-20220630-EXP,5,ER1,,,44742,20220630,44727,20220615,44742,20220630,CALL,Fund Expense,-375000,EUR,1.011094,-379160,2022 Q2,Settled,ER1-2022Q2
834,CF-ER1-20220630-FEE,5,ER1,,,44742,20220630,44727,20220615,44742,20220630,CALL,Management Fee,-1688000,EUR,1.011094,-1706727,2022 Q2,Settled,ER1-2022Q2
835,CF-ER1-20220630-0512,5,ER1,26,ER1-RLP,44742,20220630,44727,20220615,44742,20220630,DIST,Rental Income,438000,EUR,1.011094,442859,2022 Q2,Settled,ER1-2022Q2
836,CF-ER1-20220630-0533,5,ER1,27,ER1-LLP,44742,20220630,44727,20220615,44742,20220630,DIST,Rental Income,608000,EUR,1.011094,614745,2022 Q2,Settled,ER1-2022Q2
837,CF-ER1-20220630-0556,5,ER1,28,ER1-MUL,44742,20220630,44727,20220615,44742,20220630,DIST,Rental Income,696000,EUR,1.011094,703721,2022 Q2,Settled,ER1-2022Q2
838,CF-ER1-20220630-0580,5,ER1,29,ER1-BFO,44742,20220630,44727,20220615,44742,20220630,DIST,Rental Income,1117000,EUR,1.011094,1129392,2022 Q2,Settled,ER1-2022Q2
